timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1712174532703,5,Delete user,200,OK,HTTP managers 1-686,text,true,,249,178,548,548,http://localhost:3001/character/id,5,0,0
1712174532703,5,Change user,200,OK,HTTP managers 1-667,text,true,,264,216,548,548,http://localhost:3001/character/1,5,0,0
1712174532704,5,Create user,200,OK,HTTP managers 1-588,text,true,,264,217,548,548,http://localhost:3001/character,5,0,0
1712174532698,11,Get character id,200,OK,HTTP managers 1-702,text,true,,192,156,548,548,http://localhost:3001/character/id,11,0,0
1712174528281,4429,Get all characters,200,OK,HTTP managers 1-656,text,true,,477,154,548,548,http://localhost:3001/characters,4429,0,1
1712174532706,5,Change user,200,OK,HTTP managers 1-677,text,true,,264,216,548,548,http://localhost:3001/character/1,5,0,0
1712174532706,6,Change user,200,OK,HTTP managers 1-665,text,true,,264,216,548,548,http://localhost:3001/character/1,6,0,0
1712174532707,5,Create user,200,OK,HTTP managers 1-666,text,true,,264,217,548,548,http://localhost:3001/character,5,0,0
1712174532707,5,Get character id,200,OK,HTTP managers 1-658,text,true,,192,156,548,548,http://localhost:3001/character/id,5,0,0
1712174532708,5,Get all characters,200,OK,HTTP managers 1-686,text,true,,508,154,548,548,http://localhost:3001/characters,5,0,0
1712174532708,6,Delete user,200,OK,HTTP managers 1-667,text,true,,249,178,548,548,http://localhost:3001/character/id,6,0,0
1712174532709,5,Change user,200,OK,HTTP managers 1-588,text,true,,264,216,548,548,http://localhost:3001/character/1,5,0,0
1712174532709,6,Create user,200,OK,HTTP managers 1-702,text,true,,264,217,548,548,http://localhost:3001/character,6,0,0
1712174532704,11,Get character id,200,OK,HTTP managers 1-575,text,true,,192,156,548,548,http://localhost:3001/character/id,11,0,0
1712174528280,4436,Get all characters,200,OK,HTTP managers 1-685,text,true,,508,154,548,548,http://localhost:3001/characters,4436,0,1
1712174532711,6,Delete user,200,OK,HTTP managers 1-677,text,true,,249,178,548,548,http://localhost:3001/character/id,6,0,0
1712174532712,6,Delete user,200,OK,HTTP managers 1-665,text,true,,249,178,547,547,http://localhost:3001/character/id,5,0,0
1712174532712,6,Change user,200,OK,HTTP managers 1-666,text,true,,264,216,546,546,http://localhost:3001/character/1,6,0,0
1712174532713,6,Create user,200,OK,HTTP managers 1-658,text,true,,264,217,546,546,http://localhost:3001/character,6,0,0
1712174532713,6,Get character id,200,OK,HTTP managers 1-686,text,true,,192,156,546,546,http://localhost:3001/character/id,6,0,0
1712174532714,6,Get all characters,200,OK,HTTP managers 1-667,text,true,,477,154,546,546,http://localhost:3001/characters,6,0,0
1712174532714,7,Delete user,200,OK,HTTP managers 1-588,text,true,,249,178,546,546,http://localhost:3001/character/id,7,0,0
1712174532715,7,Change user,200,OK,HTTP managers 1-702,text,true,,264,216,546,546,http://localhost:3001/character/1,7,0,0
1712174532710,12,Get character id,200,OK,HTTP managers 1-656,text,true,,192,156,546,546,http://localhost:3001/character/id,12,0,0
1712174528281,4442,Get all characters,200,OK,HTTP managers 1-698,text,true,,447,154,546,546,http://localhost:3001/characters,4442,0,1
1712174532718,6,Delete user,200,OK,HTTP managers 1-666,text,true,,249,178,546,546,http://localhost:3001/character/id,6,0,0
1712174532719,6,Change user,200,OK,HTTP managers 1-658,text,true,,264,216,545,545,http://localhost:3001/character/1,6,0,0
1712174532719,7,Create user,200,OK,HTTP managers 1-686,text,true,,264,217,545,545,http://localhost:3001/character,7,0,0
1712174532720,6,Get character id,200,OK,HTTP managers 1-667,text,true,,192,156,545,545,http://localhost:3001/character/id,6,0,0
1712174532721,6,Get all characters,200,OK,HTTP managers 1-588,text,true,,447,154,545,545,http://localhost:3001/characters,6,0,0
1712174532722,5,Delete user,200,OK,HTTP managers 1-702,text,true,,249,178,545,545,http://localhost:3001/character/id,5,0,0
1712174532715,13,Create user,200,OK,HTTP managers 1-575,text,true,,264,217,545,545,http://localhost:3001/character,13,0,0
1712174532716,12,Get character id,200,OK,HTTP managers 1-685,text,true,,192,156,545,545,http://localhost:3001/character/id,12,0,0
1712174528282,4447,Get all characters,200,OK,HTTP managers 1-644,text,true,,447,154,545,545,http://localhost:3001/characters,4447,0,0
1712174532725,6,Delete user,200,OK,HTTP managers 1-658,text,true,,249,178,545,545,http://localhost:3001/character/id,6,0,0
1712174532726,6,Change user,200,OK,HTTP managers 1-686,text,true,,264,216,544,544,http://localhost:3001/character/1,6,0,0
1712174532726,6,Create user,200,OK,HTTP managers 1-667,text,true,,264,217,544,544,http://localhost:3001/character,6,0,0
1712174532727,6,Get character id,200,OK,HTTP managers 1-588,text,true,,192,156,544,544,http://localhost:3001/character/id,6,0,0
1712174532727,6,Get all characters,200,OK,HTTP managers 1-702,text,true,,447,154,544,544,http://localhost:3001/characters,6,0,0
1712174532728,6,Change user,200,OK,HTTP managers 1-575,text,true,,264,216,544,544,http://localhost:3001/character/1,6,0,0
1712174532728,7,Create user,200,OK,HTTP managers 1-685,text,true,,264,217,544,544,http://localhost:3001/character,7,0,0
1712174532722,13,Create user,200,OK,HTTP managers 1-656,text,true,,264,217,544,544,http://localhost:3001/character,13,0,0
1712174532723,13,Get character id,200,OK,HTTP managers 1-698,text,true,,192,156,544,544,http://localhost:3001/character/id,13,0,0
1712174528282,4454,Get all characters,200,OK,HTTP managers 1-705,text,true,,508,154,544,544,http://localhost:3001/characters,4454,0,0
1712174532732,5,Delete user,200,OK,HTTP managers 1-686,text,true,,249,178,544,544,http://localhost:3001/character/id,5,0,0
1712174532732,6,Change user,200,OK,HTTP managers 1-667,text,true,,264,216,543,543,http://localhost:3001/character/1,6,0,0
1712174532733,5,Create user,200,OK,HTTP managers 1-588,text,true,,264,217,543,543,http://localhost:3001/character,5,0,0
1712174532734,5,Get character id,200,OK,HTTP managers 1-702,text,true,,192,156,543,543,http://localhost:3001/character/id,5,0,0
1712174532734,5,Delete user,200,OK,HTTP managers 1-575,text,true,,249,178,543,543,http://localhost:3001/character/id,5,0,0
1712174532735,5,Change user,200,OK,HTTP managers 1-685,text,true,,264,216,543,543,http://localhost:3001/character/1,5,0,0
1712174532736,5,Change user,200,OK,HTTP managers 1-656,text,true,,264,216,543,543,http://localhost:3001/character/1,5,0,0
1712174532736,6,Create user,200,OK,HTTP managers 1-698,text,true,,264,217,543,543,http://localhost:3001/character,6,0,0
1712174532729,13,Get character id,200,OK,HTTP managers 1-644,text,true,,192,156,543,543,http://localhost:3001/character/id,13,0,0
1712174528282,4461,Get all characters,200,OK,HTTP managers 1-709,text,true,,508,154,543,543,http://localhost:3001/characters,4461,0,0
1712174532738,6,Delete user,200,OK,HTTP managers 1-667,text,true,,249,178,543,543,http://localhost:3001/character/id,6,0,0
1712174532738,6,Change user,200,OK,HTTP managers 1-588,text,true,,264,216,542,542,http://localhost:3001/character/1,6,0,0
1712174532739,6,Create user,200,OK,HTTP managers 1-702,text,true,,264,217,542,542,http://localhost:3001/character,6,0,0
1712174532740,6,Get all characters,200,OK,HTTP managers 1-575,text,true,,508,154,542,542,http://localhost:3001/characters,6,0,0
1712174532740,7,Delete user,200,OK,HTTP managers 1-685,text,true,,249,178,542,542,http://localhost:3001/character/id,7,0,0
1712174532741,6,Delete user,200,OK,HTTP managers 1-656,text,true,,249,178,542,542,http://localhost:3001/character/id,6,0,0
1712174532742,6,Change user,200,OK,HTTP managers 1-698,text,true,,264,216,542,542,http://localhost:3001/character/1,6,0,0
1712174532736,12,Get character id,200,OK,HTTP managers 1-705,text,true,,192,156,542,542,http://localhost:3001/character/id,12,0,0
1712174528283,4466,Get all characters,200,OK,HTTP managers 1-714,text,true,,447,154,542,542,http://localhost:3001/characters,4466,0,1
1712174532745,6,Delete user,200,OK,HTTP managers 1-588,text,true,,249,178,542,542,http://localhost:3001/character/id,6,0,0
1712174532745,7,Change user,200,OK,HTTP managers 1-702,text,true,,264,216,541,541,http://localhost:3001/character/1,7,0,0
1712174532746,6,Get character id,200,OK,HTTP managers 1-575,text,true,,192,156,541,541,http://localhost:3001/character/id,6,0,0
1712174532747,6,Get all characters,200,OK,HTTP managers 1-685,text,true,,417,154,541,541,http://localhost:3001/characters,6,0,0
1712174532748,5,Get all characters,200,OK,HTTP managers 1-656,text,true,,417,154,541,541,http://localhost:3001/characters,5,0,0
1712174532748,6,Delete user,200,OK,HTTP managers 1-698,text,true,,249,178,541,541,http://localhost:3001/character/id,6,0,0
1712174532749,5,Create user,200,OK,HTTP managers 1-705,text,true,,264,217,541,541,http://localhost:3001/character,5,0,0
1712174532742,13,Create user,200,OK,HTTP managers 1-644,text,true,,264,217,541,541,http://localhost:3001/character,13,0,0
1712174532743,12,Get character id,200,OK,HTTP managers 1-709,text,true,,192,156,541,541,http://localhost:3001/character/id,12,0,0
1712174528283,4473,Get all characters,200,OK,HTTP managers 1-635,text,true,,447,154,541,541,http://localhost:3001/characters,4473,0,0
1712174532752,5,Delete user,200,OK,HTTP managers 1-702,text,true,,249,178,541,541,http://localhost:3001/character/id,5,0,0
1712174532752,5,Create user,200,OK,HTTP managers 1-575,text,true,,264,217,540,540,http://localhost:3001/character,5,0,0
1712174532753,5,Get character id,200,OK,HTTP managers 1-685,text,true,,192,156,540,540,http://localhost:3001/character/id,5,0,0
1712174532753,6,Get character id,200,OK,HTTP managers 1-656,text,true,,192,156,540,540,http://localhost:3001/character/id,6,0,0
1712174532754,5,Get all characters,200,OK,HTTP managers 1-698,text,true,,447,154,540,540,http://localhost:3001/characters,5,0,0
1712174532755,5,Change user,200,OK,HTTP managers 1-705,text,true,,264,216,540,540,http://localhost:3001/character/1,5,0,0
1712174532755,6,Change user,200,OK,HTTP managers 1-644,text,true,,264,216,540,540,http://localhost:3001/character/1,6,0,0
1712174532756,6,Create user,200,OK,HTTP managers 1-709,text,true,,264,217,540,540,http://localhost:3001/character,6,0,0
1712174532749,13,Get character id,200,OK,HTTP managers 1-714,text,true,,192,156,540,540,http://localhost:3001/character/id,13,0,0
1712174528283,4480,Get all characters,200,OK,HTTP managers 1-643,text,true,,477,154,540,540,http://localhost:3001/characters,4480,0,0
1712174532758,6,Change user,200,OK,HTTP managers 1-575,text,true,,264,216,540,540,http://localhost:3001/character/1,6,0,0
1712174532758,6,Create user,200,OK,HTTP managers 1-685,text,true,,264,217,540,540,http://localhost:3001/character,6,0,0
1712174532759,6,Create user,200,OK,HTTP managers 1-656,text,true,,264,217,540,540,http://localhost:3001/character,6,0,0
1712174532759,6,Get character id,200,OK,HTTP managers 1-698,text,true,,192,156,540,540,http://localhost:3001/character/id,6,0,0
1712174532760,6,Delete user,200,OK,HTTP managers 1-705,text,true,,249,178,540,540,http://localhost:3001/character/id,6,0,0
1712174532761,6,Delete user,200,OK,HTTP managers 1-644,text,true,,249,178,540,540,http://localhost:3001/character/id,6,0,0
1712174532762,6,Change user,200,OK,HTTP managers 1-709,text,true,,264,216,540,540,http://localhost:3001/character/1,6,0,0
1712174532762,6,Create user,200,OK,HTTP managers 1-714,text,true,,264,217,540,540,http://localhost:3001/character,6,0,0
1712174532756,13,Get character id,200,OK,HTTP managers 1-635,text,true,,192,156,540,540,http://localhost:3001/character/id,13,0,0
1712174528283,4486,Get all characters,200,OK,HTTP managers 1-706,text,true,,508,154,540,540,http://localhost:3001/characters,4486,0,0
1712174532764,7,Delete user,200,OK,HTTP managers 1-575,text,true,,249,178,540,540,http://localhost:3001/character/id,7,0,0
1712174532765,7,Change user,200,OK,HTTP managers 1-685,text,true,,264,216,539,539,http://localhost:3001/character/1,7,0,0
1712174532765,8,Change user,200,OK,HTTP managers 1-656,text,true,,264,216,539,539,http://localhost:3001/character/1,8,0,0
1712174532766,7,Create user,200,OK,HTTP managers 1-698,text,true,,264,217,539,539,http://localhost:3001/character,7,0,0
1712174532766,8,Get all characters,200,OK,HTTP managers 1-705,text,true,,508,154,539,539,http://localhost:3001/characters,8,0,0
1712174532767,8,Get all characters,200,OK,HTTP managers 1-644,text,true,,508,154,539,539,http://localhost:3001/characters,8,0,0
1712174532768,7,Delete user,200,OK,HTTP managers 1-709,text,true,,249,178,539,539,http://localhost:3001/character/id,7,0,0
1712174532768,8,Change user,200,OK,HTTP managers 1-714,text,true,,264,216,539,539,http://localhost:3001/character/1,8,0,0
1712174532763,13,Get character id,200,OK,HTTP managers 1-643,text,true,,192,156,539,539,http://localhost:3001/character/id,13,0,0
1712174528283,4494,Get all characters,200,OK,HTTP managers 1-639,text,true,,477,154,539,539,http://localhost:3001/characters,4494,0,1
1712174532772,6,Delete user,200,OK,HTTP managers 1-685,text,true,,249,178,539,539,http://localhost:3001/character/id,6,0,0
1712174532773,6,Delete user,200,OK,HTTP managers 1-656,text,true,,249,178,538,538,http://localhost:3001/character/id,6,0,0
1712174532774,5,Change user,200,OK,HTTP managers 1-698,text,true,,264,216,537,537,http://localhost:3001/character/1,5,0,0
1712174532774,6,Get character id,200,OK,HTTP managers 1-705,text,true,,192,156,537,537,http://localhost:3001/character/id,6,0,0
1712174532775,6,Get character id,200,OK,HTTP managers 1-644,text,true,,192,156,537,537,http://localhost:3001/character/id,6,0,0
1712174532776,6,Get all characters,200,OK,HTTP managers 1-709,text,true,,417,154,537,537,http://localhost:3001/characters,6,0,0
1712174532769,13,Create user,200,OK,HTTP managers 1-635,text,true,,264,217,537,537,http://localhost:3001/character,13,0,0
1712174532770,13,Get character id,200,OK,HTTP managers 1-706,text,true,,192,156,537,537,http://localhost:3001/character/id,13,0,0
1712174528285,4499,Get all characters,200,OK,HTTP managers 1-552,text,true,,447,154,537,537,http://localhost:3001/characters,4499,0,1
1712174532780,5,Delete user,200,OK,HTTP managers 1-698,text,true,,249,178,537,537,http://localhost:3001/character/id,5,0,0
1712174532780,5,Create user,200,OK,HTTP managers 1-705,text,true,,264,217,536,536,http://localhost:3001/character,5,0,0
1712174532781,5,Create user,200,OK,HTTP managers 1-644,text,true,,264,217,536,536,http://localhost:3001/character,5,0,0
1712174532782,5,Get character id,200,OK,HTTP managers 1-709,text,true,,192,156,536,536,http://localhost:3001/character/id,5,0,0
1712174532783,4,Change user,200,OK,HTTP managers 1-635,text,true,,264,216,536,536,http://localhost:3001/character/1,4,0,0
1712174532783,5,Create user,200,OK,HTTP managers 1-706,text,true,,264,217,536,536,http://localhost:3001/character,5,0,0
1712174532777,12,Create user,200,OK,HTTP managers 1-643,text,true,,264,217,536,536,http://localhost:3001/character,12,0,0
1712174532776,13,Delete user,200,OK,HTTP managers 1-714,text,true,,249,178,536,536,http://localhost:3001/character/id,13,0,0
1712174532777,13,Get character id,200,OK,HTTP managers 1-639,text,true,,192,156,536,536,http://localhost:3001/character/id,13,0,0
1712174528283,4508,Get all characters,200,OK,HTTP managers 1-710,text,true,,508,154,536,536,http://localhost:3001/characters,4508,0,1
1712174532785,7,Change user,200,OK,HTTP managers 1-705,text,true,,264,216,536,536,http://localhost:3001/character/1,7,0,0
1712174532786,7,Change user,200,OK,HTTP managers 1-644,text,true,,264,216,536,536,http://localhost:3001/character/1,7,0,0
1712174532787,7,Create user,200,OK,HTTP managers 1-709,text,true,,264,217,536,536,http://localhost:3001/character,7,0,0
1712174532787,7,Delete user,200,OK,HTTP managers 1-635,text,true,,249,178,536,536,http://localhost:3001/character/id,7,0,0
1712174532788,7,Change user,200,OK,HTTP managers 1-706,text,true,,264,216,536,536,http://localhost:3001/character/1,7,0,0
1712174532789,7,Change user,200,OK,HTTP managers 1-643,text,true,,264,216,536,536,http://localhost:3001/character/1,7,0,0
1712174532790,6,Get all characters,200,OK,HTTP managers 1-714,text,true,,508,154,536,536,http://localhost:3001/characters,6,0,0
1712174532790,7,Create user,200,OK,HTTP managers 1-639,text,true,,264,217,536,536,http://localhost:3001/character,7,0,0
1712174532784,14,Get character id,200,OK,HTTP managers 1-552,text,true,,192,156,536,536,http://localhost:3001/character/id,14,0,0
1712174528284,4514,Get all characters,200,OK,HTTP managers 1-631,text,true,,538,154,536,536,http://localhost:3001/characters,4514,0,1
1712174532793,7,Delete user,200,OK,HTTP managers 1-705,text,true,,249,178,536,536,http://localhost:3001/character/id,7,0,0
1712174532793,7,Delete user,200,OK,HTTP managers 1-644,text,true,,249,178,535,535,http://localhost:3001/character/id,7,0,0
1712174532794,8,Change user,200,OK,HTTP managers 1-709,text,true,,264,216,534,534,http://localhost:3001/character/1,8,0,0
1712174532795,7,Get all characters,200,OK,HTTP managers 1-635,text,true,,477,154,534,534,http://localhost:3001/characters,7,0,0
1712174532795,8,Delete user,200,OK,HTTP managers 1-706,text,true,,249,178,534,534,http://localhost:3001/character/id,8,0,0
1712174532796,8,Delete user,200,OK,HTTP managers 1-643,text,true,,249,178,534,534,http://localhost:3001/character/id,8,0,0
1712174532797,7,Get character id,200,OK,HTTP managers 1-714,text,true,,192,156,534,534,http://localhost:3001/character/id,7,0,0
1712174532798,7,Change user,200,OK,HTTP managers 1-639,text,true,,264,216,534,534,http://localhost:3001/character/1,7,0,0
1712174532798,8,Create user,200,OK,HTTP managers 1-552,text,true,,264,217,534,534,http://localhost:3001/character,8,0,0
1712174532791,15,Get character id,200,OK,HTTP managers 1-710,text,true,,192,156,534,534,http://localhost:3001/character/id,15,0,0
1712174528284,4523,Get all characters,200,OK,HTTP managers 1-718,text,true,,447,154,534,534,http://localhost:3001/characters,4523,0,1
1712174532802,6,Delete user,200,OK,HTTP managers 1-709,text,true,,249,178,534,534,http://localhost:3001/character/id,6,0,0
1712174532802,6,Get character id,200,OK,HTTP managers 1-635,text,true,,192,156,534,534,http://localhost:3001/character/id,6,0,0
1712174532803,6,Get all characters,200,OK,HTTP managers 1-706,text,true,,417,154,533,533,http://localhost:3001/characters,6,0,0
1712174532804,6,Get all characters,200,OK,HTTP managers 1-643,text,true,,417,154,533,533,http://localhost:3001/characters,6,0,0
1712174532804,7,Create user,200,OK,HTTP managers 1-714,text,true,,264,217,533,533,http://localhost:3001/character,7,0,0
1712174532805,7,Delete user,200,OK,HTTP managers 1-639,text,true,,249,178,533,533,http://localhost:3001/character/id,7,0,0
1712174532806,6,Change user,200,OK,HTTP managers 1-552,text,true,,264,216,533,533,http://localhost:3001/character/1,6,0,0
1712174532799,14,Get character id,200,OK,HTTP managers 1-631,text,true,,192,156,533,533,http://localhost:3001/character/id,14,0,0
1712174528285,4529,Get all characters,200,OK,HTTP managers 1-722,text,true,,417,154,533,533,http://localhost:3001/characters,4529,0,1
1712174532809,6,Create user,200,OK,HTTP managers 1-635,text,true,,264,217,533,533,http://localhost:3001/character,6,0,0
1712174532809,7,Get character id,200,OK,HTTP managers 1-706,text,true,,192,156,533,533,http://localhost:3001/character/id,7,0,0
1712174532810,6,Get character id,200,OK,HTTP managers 1-643,text,true,,192,156,533,533,http://localhost:3001/character/id,6,0,0
1712174532811,6,Change user,200,OK,HTTP managers 1-714,text,true,,264,216,533,533,http://localhost:3001/character/1,6,0,0
1712174532812,5,Get all characters,200,OK,HTTP managers 1-639,text,true,,447,154,533,533,http://localhost:3001/characters,5,0,0
1712174532812,6,Delete user,200,OK,HTTP managers 1-552,text,true,,249,178,533,533,http://localhost:3001/character/id,6,0,0
1712174532813,6,Create user,200,OK,HTTP managers 1-631,text,true,,264,217,533,533,http://localhost:3001/character,6,0,0
1712174532806,14,Create user,200,OK,HTTP managers 1-710,text,true,,264,217,533,533,http://localhost:3001/character,14,0,0
1712174532807,13,Get character id,200,OK,HTTP managers 1-718,text,true,,192,156,533,533,http://localhost:3001/character/id,13,0,0
1712174528287,4534,Get all characters,200,OK,HTTP managers 1-603,text,true,,477,154,533,533,http://localhost:3001/characters,4534,0,1
1712174532816,6,Change user,200,OK,HTTP managers 1-635,text,true,,264,216,533,533,http://localhost:3001/character/1,6,0,0
1712174532816,7,Create user,200,OK,HTTP managers 1-706,text,true,,264,217,533,533,http://localhost:3001/character,7,0,0
1712174532816,8,Create user,200,OK,HTTP managers 1-643,text,true,,264,217,533,533,http://localhost:3001/character,8,0,0
1712174532817,7,Delete user,200,OK,HTTP managers 1-714,text,true,,249,178,533,533,http://localhost:3001/character/id,7,0,0
1712174532818,7,Get character id,200,OK,HTTP managers 1-639,text,true,,192,156,532,532,http://localhost:3001/character/id,7,0,0
1712174532818,8,Get all characters,200,OK,HTTP managers 1-552,text,true,,508,154,532,532,http://localhost:3001/characters,8,0,0
1712174532819,8,Change user,200,OK,HTTP managers 1-631,text,true,,264,216,532,532,http://localhost:3001/character/1,8,0,0
1712174532820,7,Change user,200,OK,HTTP managers 1-710,text,true,,264,216,532,532,http://localhost:3001/character/1,7,0,0
1712174532820,8,Create user,200,OK,HTTP managers 1-718,text,true,,264,217,532,532,http://localhost:3001/character,8,0,0
1712174532814,14,Get character id,200,OK,HTTP managers 1-722,text,true,,192,156,532,532,http://localhost:3001/character/id,14,0,0
1712174528285,4544,Get all characters,200,OK,HTTP managers 1-624,text,true,,538,154,532,532,http://localhost:3001/characters,4544,0,1
1712174532823,7,Delete user,200,OK,HTTP managers 1-635,text,true,,249,178,532,532,http://localhost:3001/character/id,7,0,0
1712174532823,8,Change user,200,OK,HTTP managers 1-706,text,true,,264,216,531,531,http://localhost:3001/character/1,8,0,0
1712174532824,8,Change user,200,OK,HTTP managers 1-643,text,true,,264,216,531,531,http://localhost:3001/character/1,8,0,0
1712174532825,8,Create user,200,OK,HTTP managers 1-639,text,true,,264,217,531,531,http://localhost:3001/character,8,0,0
1712174532826,7,Get character id,200,OK,HTTP managers 1-552,text,true,,192,156,531,531,http://localhost:3001/character/id,7,0,0
1712174532827,7,Delete user,200,OK,HTTP managers 1-631,text,true,,249,178,531,531,http://localhost:3001/character/id,7,0,0
1712174532827,8,Delete user,200,OK,HTTP managers 1-710,text,true,,249,178,531,531,http://localhost:3001/character/id,8,0,0
1712174532828,8,Change user,200,OK,HTTP managers 1-718,text,true,,264,216,531,531,http://localhost:3001/character/1,8,0,0
1712174532821,15,Get character id,200,OK,HTTP managers 1-603,text,true,,192,156,531,531,http://localhost:3001/character/id,15,0,0
1712174528286,4551,Get all characters,200,OK,HTTP managers 1-721,text,true,,477,154,531,531,http://localhost:3001/characters,4551,0,0
1712174532831,7,Delete user,200,OK,HTTP managers 1-706,text,true,,249,178,531,531,http://localhost:3001/character/id,7,0,0
1712174532832,7,Delete user,200,OK,HTTP managers 1-643,text,true,,249,178,530,530,http://localhost:3001/character/id,7,0,0
1712174532833,7,Change user,200,OK,HTTP managers 1-639,text,true,,264,216,529,529,http://localhost:3001/character/1,7,0,0
1712174532834,7,Create user,200,OK,HTTP managers 1-552,text,true,,264,217,529,529,http://localhost:3001/character,7,0,0
1712174532834,8,Get all characters,200,OK,HTTP managers 1-631,text,true,,447,154,529,529,http://localhost:3001/characters,8,0,0
1712174532835,7,Get all characters,200,OK,HTTP managers 1-710,text,true,,447,154,529,529,http://localhost:3001/characters,7,0,0
1712174532836,7,Delete user,200,OK,HTTP managers 1-718,text,true,,249,178,529,529,http://localhost:3001/character/id,7,0,0
1712174532836,8,Create user,200,OK,HTTP managers 1-603,text,true,,264,217,529,529,http://localhost:3001/character,8,0,0
1712174532829,16,Create user,200,OK,HTTP managers 1-722,text,true,,264,217,529,529,http://localhost:3001/character,16,0,0
1712174532829,16,Get character id,200,OK,HTTP managers 1-624,text,true,,192,156,529,529,http://localhost:3001/character/id,16,0,0
1712174528286,4560,Get all characters,200,OK,HTTP managers 1-616,text,true,,477,154,529,529,http://localhost:3001/characters,4560,0,1
1712174532840,7,Delete user,200,OK,HTTP managers 1-639,text,true,,249,178,529,529,http://localhost:3001/character/id,7,0,0
1712174532841,7,Change user,200,OK,HTTP managers 1-552,text,true,,264,216,528,528,http://localhost:3001/character/1,7,0,0
1712174532842,6,Get character id,200,OK,HTTP managers 1-631,text,true,,192,156,528,528,http://localhost:3001/character/id,6,0,0
1712174532842,7,Get character id,200,OK,HTTP managers 1-710,text,true,,192,156,528,528,http://localhost:3001/character/id,7,0,0
1712174532843,7,Get all characters,200,OK,HTTP managers 1-718,text,true,,447,154,528,528,http://localhost:3001/characters,7,0,0
1712174532844,6,Change user,200,OK,HTTP managers 1-603,text,true,,264,216,528,528,http://localhost:3001/character/1,6,0,0
1712174532845,6,Change user,200,OK,HTTP managers 1-722,text,true,,264,216,528,528,http://localhost:3001/character/1,6,0,0
1712174532845,7,Create user,200,OK,HTTP managers 1-624,text,true,,264,217,528,528,http://localhost:3001/character,7,0,0
1712174532837,15,Get character id,200,OK,HTTP managers 1-721,text,true,,192,156,528,528,http://localhost:3001/character/id,15,0,0
1712174528287,4566,Get all characters,200,OK,HTTP managers 1-612,text,true,,477,154,528,528,http://localhost:3001/characters,4566,0,2
1712174532848,6,Delete user,200,OK,HTTP managers 1-552,text,true,,249,178,528,528,http://localhost:3001/character/id,6,0,0
1712174532848,7,Create user,200,OK,HTTP managers 1-631,text,true,,264,217,527,527,http://localhost:3001/character,7,0,0
1712174532849,7,Create user,200,OK,HTTP managers 1-710,text,true,,264,217,527,527,http://localhost:3001/character,7,0,0
1712174532850,6,Get character id,200,OK,HTTP managers 1-718,text,true,,192,156,527,527,http://localhost:3001/character/id,6,0,0
1712174532851,6,Delete user,200,OK,HTTP managers 1-603,text,true,,249,178,527,527,http://localhost:3001/character/id,6,0,0
1712174532851,6,Delete user,200,OK,HTTP managers 1-722,text,true,,249,178,527,527,http://localhost:3001/character/id,6,0,0
1712174532852,6,Change user,200,OK,HTTP managers 1-624,text,true,,264,216,527,527,http://localhost:3001/character/1,6,0,0
1712174532852,7,Create user,200,OK,HTTP managers 1-721,text,true,,264,217,527,527,http://localhost:3001/character,7,0,0
1712174532846,13,Get character id,200,OK,HTTP managers 1-616,text,true,,192,156,527,527,http://localhost:3001/character/id,13,0,0
1712174528288,4572,Get all characters,200,OK,HTTP managers 1-737,text,true,,477,154,527,527,http://localhost:3001/characters,4572,0,0
1712174532855,7,Change user,200,OK,HTTP managers 1-631,text,true,,264,216,527,527,http://localhost:3001/character/1,7,0,0
1712174532856,6,Change user,200,OK,HTTP managers 1-710,text,true,,264,216,527,527,http://localhost:3001/character/1,6,0,0
1712174532856,7,Create user,200,OK,HTTP managers 1-718,text,true,,264,217,527,527,http://localhost:3001/character,7,0,0
1712174532857,6,Get all characters,200,OK,HTTP managers 1-603,text,true,,508,154,527,527,http://localhost:3001/characters,6,0,0
1712174532857,7,Get all characters,200,OK,HTTP managers 1-722,text,true,,508,154,527,527,http://localhost:3001/characters,7,0,0
1712174532858,7,Delete user,200,OK,HTTP managers 1-624,text,true,,249,178,527,527,http://localhost:3001/character/id,7,0,0
1712174532859,7,Change user,200,OK,HTTP managers 1-721,text,true,,264,216,527,527,http://localhost:3001/character/1,7,0,0
1712174532859,8,Create user,200,OK,HTTP managers 1-616,text,true,,264,217,527,527,http://localhost:3001/character,8,0,0
1712174532853,14,Get character id,200,OK,HTTP managers 1-612,text,true,,192,156,527,527,http://localhost:3001/character/id,14,0,0
1712174528288,4580,Get all characters,200,OK,HTTP managers 1-741,text,true,,508,154,527,527,http://localhost:3001/characters,4580,0,1
1712174532862,7,Delete user,200,OK,HTTP managers 1-631,text,true,,249,178,527,527,http://localhost:3001/character/id,7,0,0
1712174532862,7,Delete user,200,OK,HTTP managers 1-710,text,true,,249,178,526,526,http://localhost:3001/character/id,7,0,0
1712174532863,7,Change user,200,OK,HTTP managers 1-718,text,true,,264,216,525,525,http://localhost:3001/character/1,7,0,0
1712174532863,8,Get character id,200,OK,HTTP managers 1-603,text,true,,192,156,525,525,http://localhost:3001/character/id,8,0,0
1712174532864,8,Get character id,200,OK,HTTP managers 1-722,text,true,,192,156,525,525,http://localhost:3001/character/id,8,0,0
1712174532865,7,Get all characters,200,OK,HTTP managers 1-624,text,true,,447,154,525,525,http://localhost:3001/characters,7,0,0
